,playerID_x,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,playerID_y,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
253,swandma01,1872,1,BR1,,14,55.0,7.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,,,,,,jennihu01,1938,BBWAA,262.0,197.0,23.0,N,Player,
254,sweasch01,1872,1,CL1,,12,57.0,8.0,16.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,,,,,,jossad01,1938,BBWAA,262.0,197.0,18.0,N,Player,
255,thakeal01,1872,1,BR2,,18,78.0,14.0,23.0,2.0,2.0,0.0,15.0,2.0,0.0,0.0,2.0,,,,,,robinwi01,1938,BBWAA,262.0,197.0,17.0,N,Manager,
256,tippeji01,1872,1,MID,,24,112.0,23.0,31.0,5.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,,,,,,tinkejo01,1938,BBWAA,262.0,197.0,16.0,N,Player,
257,treacfr01,1872,1,PH1,,47,236.0,53.0,65.0,7.0,3.0,2.0,29.0,7.0,5.0,5.0,10.0,,,,,,heilmha01,1938,BBWAA,262.0,197.0,14.0,N,Player,
258,waterfr01,1872,1,WS3,,9,45.0,13.0,17.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,ruckena01,1938,BBWAA,262.0,197.0,12.0,N,Player,
259,whitede01,1872,1,CL1,,22,109.0,21.0,37.0,2.0,2.0,0.0,22.0,0.0,0.0,4.0,1.0,,,,,,adamsba01,1938,BBWAA,262.0,197.0,11.0,N,Player,
260,whitewa01,1872,1,WS4,,10,45.0,7.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,crawfsa01,1938,BBWAA,262.0,197.0,11.0,N,Player,
261,woltery01,1872,1,CL1,,16,69.0,7.0,16.0,1.0,0.0,0.0,11.0,0.0,0.0,4.0,1.0,,,,,,crigelo01,1938,BBWAA,262.0,197.0,11.0,N,Player,
262,woodji01,1872,1,TRO,,25,113.0,40.0,38.0,11.0,4.0,2.0,27.0,3.0,0.0,2.0,1.0,,,,,,griffcl01,1938,BBWAA,262.0,197.0,10.0,N,Pioneer/Executive,
263,woodji01,1872,2,BR1,,7,30.0,10.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,,,,,,marquru01,1938,BBWAA,262.0,197.0,10.0,N,Player,
264,worthhe01,1872,1,BR2,,1,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,vanceda01,1938,BBWAA,262.0,197.0,10.0,N,Player,
265,wrighge01,1872,1,BS1,,48,255.0,87.0,86.0,16.0,6.0,2.0,32.0,14.0,4.0,3.0,1.0,,,,,,roushed01,1938,BBWAA,262.0,197.0,9.0,N,Player,
266,wrighha01,1872,1,BS1,,48,208.0,39.0,52.0,5.0,1.0,0.0,23.0,0.0,0.0,9.0,2.0,,,,,,gowdyha01,1938,BBWAA,262.0,197.0,8.0,N,Player,
267,yeatmbi01,1872,1,WS4,,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,rusieam01,1938,BBWAA,262.0,197.0,8.0,N,Player,
268,yorkto01,1872,1,BL1,,51,248.0,66.0,66.0,10.0,4.0,1.0,41.0,2.0,1.0,4.0,1.0,,,,,,tennefr02,1938,BBWAA,262.0,197.0,8.0,N,Player,
269,zettlge01,1872,1,TRO,,25,113.0,25.0,29.0,9.0,0.0,0.0,21.0,0.0,1.0,0.0,2.0,,,,,,altroni01,1938,BBWAA,262.0,197.0,7.0,N,Player,
270,zettlge01,1872,2,BR1,,9,34.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,archeji01,1938,BBWAA,262.0,197.0,7.0,N,Player,
271,addybo01,1873,1,PH2,,10,51.0,12.0,16.0,1.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,,,,,,combsea01,1938,BBWAA,262.0,197.0,7.0,N,Player,
272,addybo01,1873,2,BS1,,31,152.0,37.0,54.0,5.0,2.0,1.0,36.0,2.0,3.0,1.0,0.0,,,,,,terrybi01,1938,BBWAA,262.0,197.0,7.0,N,Player,
273,allisar01,1873,1,ELI,,23,99.0,12.0,32.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,wallabo01,1938,BBWAA,262.0,197.0,7.0,N,Player,
274,allisdo01,1873,1,ELI,,19,83.0,11.0,24.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,wheatza01,1938,BBWAA,262.0,197.0,7.0,N,Player,
275,allisdo01,1873,2,NY2,,11,48.0,6.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,,,,,careyma01,1938,BBWAA,262.0,197.0,6.0,N,Player,
276,ansonca01,1873,1,PH1,,52,254.0,53.0,101.0,9.0,2.0,0.0,36.0,0.0,2.0,5.0,1.0,,,,,,woodjo02,1938,BBWAA,262.0,197.0,6.0,N,Player,
277,atkined01,1873,1,WS5,,2,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,donlimi01,1938,BBWAA,262.0,197.0,5.0,N,Player,
278,austihe01,1873,1,ELI,,23,101.0,10.0,25.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,4.0,,,,,,lewisdu01,1938,BBWAA,262.0,197.0,5.0,N,Player,
279,barloto01,1873,1,BR2,,55,271.0,48.0,74.0,0.0,2.0,1.0,14.0,3.0,3.0,4.0,0.0,,,,,,nehfar01,1938,BBWAA,262.0,197.0,5.0,N,Player,
280,barnero01,1873,1,BS1,,60,322.0,125.0,137.0,29.0,8.0,2.0,62.0,13.0,4.0,18.0,2.0,,,,,,carribi02,1938,BBWAA,262.0,197.0,4.0,N,Player,
281,barrebi01,1873,1,BL1,,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,dinnebi01,1938,BBWAA,262.0,197.0,4.0,N,Player,
282,battijo01,1873,1,PH1,,1,5.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,,,,,doylela01,1938,BBWAA,262.0,197.0,4.0,N,Player,
283,bealsto01,1873,1,WS5,,37,169.0,35.0,46.0,9.0,5.0,0.0,24.0,1.0,0.0,1.0,1.0,,,,,,hoopeha01,1938,BBWAA,262.0,197.0,4.0,N,Player,
284,bechtge01,1873,1,PH2,,53,258.0,53.0,63.0,12.0,1.0,1.0,40.0,2.0,1.0,9.0,1.0,,,,,,mcinnst01,1938,BBWAA,262.0,197.0,4.0,N,Player,
285,bellast01,1873,1,NY2,,8,32.0,4.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,,,,,,barryja01,1938,BBWAA,262.0,197.0,3.0,N,Player,
286,bielaos01,1873,1,WS5,,38,173.0,35.0,49.0,3.0,2.0,0.0,23.0,0.0,1.0,4.0,5.0,,,,,,burnsge01,1938,BBWAA,262.0,197.0,3.0,N,Player,
287,birdsda01,1873,1,BS1,,3,12.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,fletcar01,1938,BBWAA,262.0,197.0,3.0,N,Player,
288,boothed01,1873,1,ELI,,18,72.0,11.0,21.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,,,,,,grohhe01,1938,BBWAA,262.0,197.0,3.0,N,Player,
289,boothed01,1873,2,BR2,,16,69.0,8.0,14.0,3.0,1.0,0.0,8.0,0.0,1.0,3.0,0.0,,,,,,kerrdi01,1938,BBWAA,262.0,197.0,3.0,N,Player,
290,boydbi01,1873,1,BR2,,50,228.0,31.0,63.0,5.0,4.0,1.0,31.0,1.0,1.0,2.0,2.0,,,,,,nichoki01,1938,BBWAA,262.0,197.0,3.0,N,Player,
291,brainas01,1873,1,BL1,,16,69.0,18.0,18.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,,,,,,traynpi01,1938,BBWAA,262.0,197.0,3.0,N,Player,
292,brittji01,1873,1,BR2,,54,240.0,29.0,47.0,3.0,0.0,0.0,14.0,1.0,1.0,8.0,14.0,,,,,,bancrda01,1938,BBWAA,262.0,197.0,2.0,N,Player,
293,burdoja01,1873,1,BR2,,55,245.0,56.0,62.0,7.0,1.0,2.0,36.0,3.0,1.0,7.0,4.0,,,,,,bradlbi01,1938,BBWAA,262.0,197.0,2.0,N,Player,
294,campbhu01,1873,1,ELI,,20,87.0,9.0,13.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,1.0,,,,,,burkeje01,1938,BBWAA,262.0,197.0,2.0,N,Player,
295,campbmi02,1873,1,ELI,,21,83.0,9.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,6.0,,,,,,chesbja01,1938,BBWAA,262.0,197.0,2.0,N,Player,
296,careyto01,1873,1,BL1,,56,290.0,76.0,97.0,19.0,3.0,1.0,55.0,1.0,3.0,1.0,2.0,,,,,,coombja01,1938,BBWAA,262.0,197.0,2.0,N,Player,
297,clappjo01,1873,1,PH1,,45,204.0,36.0,62.0,10.0,2.0,1.0,28.0,4.0,5.0,2.0,2.0,,,,,,cravaga01,1938,BBWAA,262.0,197.0,2.0,N,Player,
298,clintji01,1873,1,ELI,,9,38.0,5.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,elberki01,1938,BBWAA,262.0,197.0,2.0,N,Player,
299,cranefr01,1873,1,ELI,,1,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,fosteed02,1938,BBWAA,262.0,197.0,2.0,N,Player,
300,cravebi01,1873,1,BL1,,41,196.0,45.0,57.0,9.0,2.0,0.0,28.0,2.0,3.0,2.0,3.0,,,,,,judgejo01,1938,BBWAA,262.0,197.0,2.0,N,Player,
301,cummica01,1873,1,BL1,,42,192.0,30.0,48.0,5.0,0.0,0.0,35.0,1.0,0.0,5.0,5.0,,,,,,mageesh01,1938,BBWAA,262.0,197.0,2.0,N,Player,
302,cuthbne01,1873,1,PH2,,51,278.0,78.0,77.0,5.0,3.0,2.0,33.0,13.0,2.0,2.0,4.0,,,,,,peckiro01,1938,BBWAA,262.0,197.0,2.0,N,Player,
303,dehlmhe01,1873,1,BR2,,54,221.0,50.0,52.0,4.0,1.0,0.0,17.0,5.0,0.0,9.0,7.0,,,,,,rixeyep01,1938,BBWAA,262.0,197.0,2.0,N,Player,
304,devliji01,1873,1,PH2,,23,99.0,18.0,24.0,4.0,4.0,0.0,10.0,0.0,0.0,2.0,4.0,,,,,,schreos01,1938,BBWAA,262.0,197.0,2.0,N,Player,
305,donnepe01,1873,1,WS5,,30,137.0,15.0,35.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,,,,,,scottev01,1938,BBWAA,262.0,197.0,2.0,N,Player,
306,doschhe01,1873,1,BR2,,1,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,stengca01,1938,BBWAA,262.0,197.0,2.0,N,Manager,
307,eggleda01,1873,1,NY2,,53,268.0,82.0,90.0,13.0,4.0,0.0,34.0,4.0,1.0,5.0,2.0,,,,,,beaumgi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
308,eland01,1873,1,BL4,,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,bergema01,1938,BBWAA,262.0,197.0,1.0,N,Player,
309,farrojo01,1873,1,ELI,,12,48.0,2.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,,,,,chapmra01,1938,BBWAA,262.0,197.0,1.0,N,Player,
310,fergubo01,1873,1,BR2,,51,228.0,36.0,59.0,3.0,5.0,0.0,25.0,1.0,2.0,4.0,9.0,,,,,,coaklan01,1938,BBWAA,262.0,197.0,1.0,N,Player,
311,fishech01,1873,1,PH1,,51,253.0,50.0,66.0,4.0,3.0,1.0,35.0,1.0,2.0,4.0,5.0,,,,,,coopewi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
312,fislewe01,1873,1,PH1,,44,218.0,44.0,75.0,11.0,4.0,1.0,42.0,2.0,1.0,2.0,2.0,,,,,,covelst01,1938,BBWAA,262.0,197.0,1.0,N,Player,
313,fleetfr01,1873,1,ELI,,22,90.0,11.0,23.0,2.0,0.0,0.0,10.0,0.0,1.0,1.0,2.0,,,,,,cranddo01,1938,BBWAA,262.0,197.0,1.0,N,Player,
314,forceda01,1873,1,BL1,,49,234.0,77.0,86.0,8.0,1.0,0.0,31.0,1.0,0.0,9.0,0.0,,,,,,cruiswa01,1938,BBWAA,262.0,197.0,1.0,N,Player,
315,frencbi01,1873,1,BL4,,5,18.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,dahlebi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
316,fulmech01,1873,1,PH2,,49,236.0,42.0,66.0,11.0,3.0,1.0,38.0,3.0,1.0,2.0,3.0,,,,,,daubeja01,1938,BBWAA,262.0,197.0,1.0,N,Player,
317,gedneco01,1873,1,NY2,,53,224.0,41.0,60.0,5.0,5.0,1.0,25.0,1.0,0.0,7.0,5.0,,,,,,donovbi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
318,gerhajo01,1873,1,WS5,,13,56.0,6.0,12.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,,,,,,dooinre01,1938,BBWAA,262.0,197.0,1.0,N,Player,
319,glennjo01,1873,1,WS5,,39,185.0,39.0,49.0,8.0,2.0,1.0,21.0,2.0,1.0,3.0,0.0,,,,,,duganjo01,1938,BBWAA,262.0,197.0,1.0,N,Player,
320,goldswa01,1873,1,BL4,,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,ehmkeho01,1938,BBWAA,262.0,197.0,1.0,N,Player,
321,greasjo01,1873,1,WS5,,7,28.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,faberre01,1938,BBWAA,262.0,197.0,1.0,N,Player,
322,hallge01,1873,1,BL1,,35,168.0,44.0,58.0,6.0,3.0,0.0,30.0,0.0,0.0,2.0,0.0,,,,,,flickel01,1938,BBWAA,262.0,197.0,1.0,N,Player,
323,hastisc01,1873,1,BL1,,30,146.0,41.0,41.0,4.0,0.0,0.0,15.0,4.0,2.0,4.0,1.0,,,,,,gleaski01,1938,BBWAA,262.0,197.0,1.0,N,Player,
324,hatfijo01,1873,1,NY2,,52,255.0,54.0,78.0,5.0,6.0,2.0,45.0,2.0,0.0,3.0,2.0,,,,,,granted01,1938,BBWAA,262.0,197.0,1.0,N,Player,
325,hicksna01,1873,1,NY2,,28,121.0,12.0,29.0,1.0,2.0,1.0,14.0,2.0,0.0,7.0,0.0,,,,,,grimebu01,1938,BBWAA,262.0,197.0,1.0,N,Player,
326,highadi01,1873,1,NY2,,49,245.0,57.0,77.0,5.0,4.0,0.0,34.0,1.0,3.0,2.0,1.0,,,,,,harribu01,1938,BBWAA,262.0,197.0,1.0,N,Manager,
327,hinespa01,1873,1,WS5,,39,181.0,33.0,60.0,6.0,3.0,1.0,29.0,0.0,1.0,1.0,1.0,,,,,,herzobu01,1938,BBWAA,262.0,197.0,1.0,N,Player,
328,holdsji01,1873,1,NY2,,53,233.0,46.0,75.0,4.0,8.0,0.0,28.0,1.0,0.0,0.0,3.0,,,,,,irwinch01,1938,BBWAA,262.0,197.0,1.0,N,Player,
329,holliho01,1873,1,WS5,,30,136.0,25.0,35.0,2.0,2.0,0.0,22.0,0.0,0.0,0.0,6.0,,,,,,jonesfi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
330,hoopemi01,1873,1,BL4,,3,14.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,lathaar01,1938,BBWAA,262.0,197.0,1.0,N,Player,
331,johnsto01,1873,1,BL4,,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,loberha01,1938,BBWAA,262.0,197.0,1.0,N,Player,
332,jones01,1873,1,BL4,,1,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,longhe01,1938,BBWAA,262.0,197.0,1.0,N,Player,
333,kernajo01,1873,1,BL4,,2,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,luquedo01,1938,BBWAA,262.0,197.0,1.0,N,Player,
334,kesslhe01,1873,1,BR2,,1,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,marbefi01,1938,BBWAA,262.0,197.0,1.0,N,Player,
335,kohlehe01,1873,1,BL4,,6,25.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,meusebo01,1938,BBWAA,262.0,197.0,1.0,N,Player,
336,laughbe01,1873,1,ELI,,12,50.0,3.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,milancl01,1938,BBWAA,262.0,197.0,1.0,N,Player,
337,lennobi01,1873,1,BL4,,5,19.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,moranpa01,1938,BBWAA,262.0,197.0,1.0,N,Player,
338,leonaan01,1873,1,BS1,,58,302.0,81.0,95.0,12.0,7.0,0.0,61.0,5.0,6.0,4.0,0.0,,,,,,murrare01,1938,BBWAA,262.0,197.0,1.0,N,Player,
339,lovetle01,1873,1,ELI,,1,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,perduhu01,1938,BBWAA,262.0,197.0,1.0,N,Player,
340,mackde01,1873,1,PH2,,48,205.0,55.0,60.0,5.0,0.0,0.0,20.0,6.0,2.0,15.0,9.0,,,,,,ricesa01,1938,BBWAA,262.0,197.0,1.0,N,Player,
341,malonfe01,1873,1,PH2,,53,259.0,59.0,75.0,11.0,2.0,0.0,43.0,2.0,1.0,14.0,7.0,,,,,,sheckji01,1938,BBWAA,262.0,197.0,1.0,N,Player,
342,mannija01,1873,1,BS1,,32,159.0,29.0,43.0,6.0,1.0,0.0,22.0,1.0,0.0,1.0,11.0,,,,,,shockur01,1938,BBWAA,262.0,197.0,1.0,N,Player,
343,martiph01,1873,1,NY2,,31,140.0,12.0,31.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,4.0,,,,,,stahlja01,1938,BBWAA,262.0,197.0,1.0,N,Player,
344,mathebo01,1873,1,NY2,,52,223.0,40.0,43.0,3.0,3.0,0.0,13.0,1.0,1.0,10.0,3.0,,,,,,streega01,1938,BBWAA,262.0,197.0,1.0,N,Player,
345,mcbridi01,1873,1,PH1,,49,253.0,41.0,71.0,6.0,0.0,0.0,41.0,0.0,0.0,2.0,0.0,,,,,,thomair01,1938,BBWAA,262.0,197.0,1.0,N,Player,
346,mcdoo01,1873,1,BL4,,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,willicy01,1938,BBWAA,262.0,197.0,1.0,N,Player,
347,mcgeami01,1873,1,PH1,,52,275.0,63.0,83.0,8.0,1.0,0.0,31.0,3.0,6.0,1.0,1.0,,,,,,zimmech01,1938,BBWAA,262.0,197.0,1.0,N,Player,
348,mcmuljo01,1873,1,PH1,,52,227.0,54.0,62.0,7.0,1.0,0.0,29.0,9.0,1.0,8.0,4.0,,,,,,cartwal99,1938,Centennial,,,,Y,Pioneer/Executive,
349,mcveyca01,1873,1,BL1,,38,192.0,49.0,73.0,4.0,5.0,2.0,34.0,1.0,0.0,3.0,2.0,,,,,,chadwhe99,1938,Centennial,,,,Y,Pioneer/Executive,
